,fair_value,spx_actual,over_under_pct,over_under_pctile,over_under_zscore,r_f_mapped,erp_mapped,g_mapped,denom_raw,denom_smooth,denom_clipped,eps_raw,eps_smooth
1991-04-01,556.6638880922097,379.6799999999999,-0.3179367152749326,0.5724465558194775,1.0816039267128936,0.06641987285881445,0.04997609565410301,0.020047179379567525,0.09634878913334995,0.09364418827995459,0.09364418827995459,49.013197924556216,52.12833794515846
1991-05-01,551.7855301368683,377.9900000000001,-0.3149693506710095,0.5771971496437055,0.9402538118399922,0.06716831028648781,0.05050443139757666,0.020160419125748456,0.09751232255831602,0.0935298056710382,0.0935298056710382,47.652858411504454,51.60839340579208
1991-06-01,543.3884824263741,378.2899999999999,-0.3038313982828005,0.5843230403800475,0.972545531028325,0.06921169843970656,0.052584736308967005,0.019940009989620634,0.10185642475905295,0.09392992019361242,0.09392992019361242,46.443848382352954,51.04043678843749
1991-07-01,532.8005017210797,380.22999999999996,-0.28635577712152793,0.5961995249406176,1.0956473049296502,0.06922333106144761,0.05359946409707464,0.019607723327215273,0.10321507183130697,0.09447635785574791,0.09447635785574791,45.01376740088108,50.33705086632276
1991-08-01,522.9203523631526,389.39999999999986,-0.2553359259393041,0.6175771971496437,1.3493847965058419,0.06628017636816927,0.052643545840655,0.019327761591297104,0.09959596061752717,0.09471630311087352,0.09471630311087352,43.666998096632504,49.529082597273145
1991-09-01,512.8572608153152,387.1999999999998,-0.24501410122487421,0.6294536817102138,1.2915661280418607,0.06415175179915313,0.051747306473011394,0.01917384599993594,0.09672521227222858,0.09477990371682023,0.09477990371682023,42.26639037900874,48.60856180054773
1991-10-01,500.489394140617,386.87999999999994,-0.22699660666275268,0.6437054631828979,1.3464231265127358,0.0628693090914519,0.05222735971225717,0.018645950764528334,0.09645071803918073,0.09513667872213825,0.09513667872213825,40.744275687045125,47.6148986941935
1991-11-01,485.76368132653187,385.92000000000013,-0.20553961764674722,0.6508313539192399,1.4256493339984262,0.06151961387600962,0.05296441110103371,0.017964634754812015,0.09651939022223131,0.0957809660426356,0.0957809660426356,39.16988926415097,46.52691466588221
1991-12-01,470.53779331193255,388.5099999999998,-0.17432774684169572,0.6817102137767221,1.590316880911161,0.05844223213889576,0.05246853342476773,0.01733967900171385,0.09357108656194965,0.09636272881737658,0.09636272881737658,37.68618897751994,45.34230577524455
1992-01-01,456.08756130276174,416.08,-0.08771903620542676,0.7434679334916865,2.2141820623211994,0.05795928427118202,0.053826779247870216,0.016722726902197782,0.09506333661685445,0.09696709795340996,0.09696709795340996,37.812346275162945,44.22548723217677
1992-02-01,441.584515273857,412.55999999999995,-0.06572810927452233,0.7505938242280285,1.9098313588457403,0.06037783776555312,0.055864520492821874,0.016495785645110776,0.09974657261326422,0.09771657088739925,0.09771657088739925,37.855786720057736,43.150124589535686
1992-03-01,428.3865967129467,407.3600000000001,-0.049083227333174606,0.7624703087885986,1.6674328468882103,0.06209002697073322,0.056968816782570854,0.016479026302496407,0.10257981745080767,0.09826539188967248,0.09826539188967248,37.821374156496795,42.09557680628079
1992-04-01,417.6612649440604,407.40999999999997,-0.02454444738952133,0.7838479809976246,1.551685431069674,0.06137382822726898,0.05641927645140666,0.01645152921689027,0.10134157546178538,0.0986814574170421,0.0986814574170421,38.45134422508962,41.215422331325236
1992-05-01,409.5099341691694,414.81,0.012942459727096844,0.8099762470308789,1.5581825562993321,0.06047909678238828,0.05598255145696502,0.016370112564895577,0.10009153567445772,0.09889639184338724,0.09889639184338724,39.05644939584826,40.49905491335389
1992-06-01,405.2751721620505,408.27000000000004,0.007389615855253995,0.8028503562945368,1.278940811895823,0.05889546557165175,0.054754906083775715,0.016342678399763753,0.09730769325566371,0.09851733088477148,0.09851733088477148,39.574728245363794,39.92662823527146
1992-07-01,405.40113247486397,415.0499999999999,0.023800790753178758,0.8194774346793349,1.224512368432982,0.05498352791348287,0.05234077737510967,0.016216068569845563,0.09110823671874699,0.09750842795872482,0.09750842795872482,40.25455402135231,39.53002712031073
1992-08-01,407.6035121037351,417.93,0.025334639152070793,0.8242280285035629,1.0671373788144756,0.052794202188909206,0.0502090192543128,0.016512084639419382,0.08649113680380263,0.09641635930758109,0.09641635930758109,40.90243278921222,39.2996466780257
1992-09-01,411.8610237095429,418.47999999999985,0.01607089748585877,0.8147268408551069,0.8475901918231799,0.05157744199007761,0.04839524959275417,0.016955190954244,0.08301750062858779,0.09527405000394436,0.09527405000394436,41.54664345364472,39.2396677675787
1992-10-01,417.8905413534232,412.4999999999999,-0.012899409821444996,0.7909738717339667,0.40913130328668634,0.053970354710257684,0.047557056660993434,0.01808103274982041,0.08344637862143071,0.09419035505246519,0.09419035505246519,42.2033640338505,39.361258463145816
1992-11-01,425.05653767783195,422.84,-0.005214689062168931,0.7957244655581948,0.38478217201487913,0.057820386781981134,0.0478202401790032,0.019292807911860985,0.08634781904912335,0.09334272412137284,0.09334272412137284,42.946009295774665,39.67593513244779
1992-12-01,433.8834867121762,435.63999999999993,0.004048352476223593,0.8004750593824228,0.46220229297144105,0.05732461686138677,0.04705293136096603,0.019551759813266328,0.08482578840908646,0.09261394927530094,0.09261394927530094,43.77892614517266,40.18366322975219
1993-01-01,444.25030846760563,435.2299999999999,-0.02030456320609053,0.7885985748218527,-0.4530659033853625,0.05440559501920892,0.04733226762885939,0.018377754663166046,0.08336010798490226,0.09163868022263826,0.09163868022263826,44.13453099579244,40.710511956471315
1993-02-01,459.0863482807512,441.70000000000016,-0.03787162991420201,0.7672209026128266,-1.3559863993181092,0.05095125480105365,0.0458184771711763,0.017981331471933846,0.0787884005002961,0.0898921658798909,0.0898921658798909,44.54883731656189,41.26826617284666
1993-03-01,478.2961718694108,450.15999999999997,-0.05882583538028574,0.7529691211401425,-2.043034655211859,0.04894877042779016,0.043657971528349285,0.01842536932300476,0.07418137263313468,0.08752562881175148,0.08752562881175148,44.96025849582173,41.863173201123736
1993-04-01,497.0828114011049,443.0800000000001,-0.10863946642791666,0.7292161520190024,-2.434723220606885,0.048965196268578745,0.04333195426055984,0.018580546819097956,0.07371660371004063,0.08522354783243942,0.08522354783243942,44.45119486111114,42.36316075412552
1993-05-01,514.7182599588454,445.25000000000017,-0.1349636594676077,0.7078384798099763,-2.1218080263363093,0.05001220336269846,0.04354621341504725,0.018890525090041157,0.07466789168770455,0.08310491083354332,0.08310491083354332,44.00590152565884,42.77561509827641
1993-06-01,531.564087616675,448.06,-0.15709128882478607,0.6888361045130641,-1.8789493942528053,0.05013139178561968,0.042560480591519845,0.019487648334592808,0.07320422404254671,0.08109628839911691,0.08109628839911691,43.5618416897507,43.10787455197532
1993-07-01,548.0681987955894,447.29000000000013,-0.18387893882012318,0.667458432304038,-1.7732419924372798,0.04935283809584532,0.04027188857443611,0.02030663735351752,0.0693180893167639,0.07928044278228498,0.07928044278228498,44.37313310249311,43.45108947540371
1993-08-01,564.3550047145795,454.12999999999994,-0.1953114684795353,0.6555819477434679,-1.5623437480371964,0.04881801901751038,0.03856631645514794,0.020982555985998342,0.06640177948665998,0.0776063296725231,0.0776063296725231,45.05960566298344,43.79752054821799
1993-09-01,582.6585106646044,459.2400000000001,-0.21181963089121958,0.6460807600950119,-1.461811200175024,0.04635306126805304,0.03605329183136244,0.0213887675955111,0.061017585503904376,0.07577300341213282,0.07577300341213282,45.77382067539631,44.14978531669729
1993-10-01,603.5682101116212,463.8999999999998,-0.23140418559451925,0.6389548693586699,-1.398428648329688,0.046886564827867065,0.0346938193990131,0.022217987639134937,0.059362396587745225,0.07376600490932568,0.07376600490932568,46.67972683596431,44.522815550206765
1993-11-01,625.4150440438173,462.89000000000016,-0.25986750013712556,0.6152019002375297,-1.4376131556585634,0.051219509933328,0.035215728769733626,0.023341238574428994,0.06309400012863264,0.07182818666595146,0.07182818666595146,47.74136502057616,44.92242852727356
1993-12-01,647.4312045051163,465.9500000000001,-0.28030963481878646,0.5985748218527316,-1.4330245593200244,0.05169939852962708,0.03513716953119098,0.023477396784745513,0.06335917127607255,0.07003930190486697,0.07003930190486697,48.85733895747602,45.34562959496551
1994-01-01,668.2573727060044,472.98999999999995,-0.2922038434313108,0.5914489311163895,-1.362578898640489,0.05018326985083801,0.03685135752640464,0.02211208051628981,0.06492254686095285,0.06850283847787118,0.06850283847787118,49.31729822571821,45.77752686412598
1994-02-01,683.4174701151632,471.5800000000001,-0.3099678884115534,0.5795724465558195,-1.390034783990911,0.05200513168723355,0.03818767704040258,0.022010187990619226,0.0681826207370169,0.06761902349759792,0.06761902349759792,49.762778591683734,46.21202197038614
1994-03-01,690.4872015519303,463.8100000000001,-0.3282858842893154,0.5676959619952494,-1.4585340969868827,0.057829431042349534,0.03908150923948607,0.02344121713325698,0.07346972314857864,0.06755971937388491,0.06755971937388491,50.2054536684783,46.649121568107525
1994-04-01,696.2726110832759,447.23,-0.35767974658059587,0.5391923990498813,-1.592048583474606,0.0623817720438759,0.03975073640372137,0.02435396454406312,0.07777854390353416,0.06789821439000937,0.06789821439000937,51.96974029850748,47.27566702122388
1994-05-01,703.6999116070892,450.9000000000001,-0.3592439155346092,0.5320665083135392,-1.3927894331735446,0.06422422006309003,0.04029681688959604,0.024583618631959497,0.07993741832072658,0.06833734160942788,0.06833734160942788,53.765672271186475,48.08898125001786
1994-06-01,713.3454896042994,454.83,-0.36239871615043195,0.5249406175771971,-1.2542294591808703,0.06284351634320641,0.04002381540646509,0.024143578565845297,0.0787237531838262,0.06879730237120117,0.06879730237120117,55.40901081081082,49.076245343439524
1994-07-01,718.6317632251645,451.40000000000015,-0.37186188657435426,0.5130641330166271,-1.214088950568147,0.0641077360129984,0.04059000379815185,0.024137077713073166,0.0805606620980771,0.06973418343631059,0.06973418343631059,56.816579380053945,50.11319919990294
1994-08-01,722.80757058663,464.24000000000007,-0.35772670501607606,0.5368171021377672,-0.8618079397424356,0.06393118554672457,0.04008211638866912,0.02435146009741631,0.07966184183797737,0.07083918863225372,0.07083918863225372,58.13843731543627,51.203101837607335
1994-09-01,721.317511848871,466.9599999999998,-0.3526290540165947,0.5486935866983373,-0.6582491229196473,0.0661462224269242,0.0405033895426952,0.02480609279762258,0.08184351917199681,0.07257468310459475,0.07257468310459475,59.529276706827304,52.349389840226586
1994-10-01,718.2399542097668,463.8100000000001,-0.354240881085068,0.5463182897862233,-0.587997535885877,0.06848534383021553,0.04091308582652608,0.025166103542631168,0.08423232611411043,0.07464717723179184,0.07464717723179184,61.86207063545155,53.614585156850524
1994-11-01,718.2763013079534,461.01000000000005,-0.3581717799118269,0.5344418052256532,-0.5869730457438522,0.06972665730025697,0.041321976463605255,0.025157080593168006,0.08589155317069422,0.07654697331863031,0.07654697331863031,64.14886559786244,54.98187687162437
1994-12-01,722.7464542705347,455.19,-0.37019407385481873,0.5154394299287411,-0.9042645579768673,0.06769397986146013,0.03951766072720828,0.025097829390140138,0.08211381119852829,0.07810985997883496,0.07810985997883496,66.5183086172345,56.45362434327092
1995-01-01,729.1564548456635,465.24999999999994,-0.361933921165826,0.5273159144893111,-0.46948436659398635,0.06716354437431388,0.03958337987721119,0.024908135070587183,0.08183878918093788,0.07951954683883371,0.07951954683883371,67.66009647371924,57.98219086393767
1995-02-01,741.0546977539891,481.92,-0.34968363136942837,0.5558194774346793,0.6582270937356381,0.06405913533084755,0.03881742525958651,0.02433531001557078,0.07854125057486327,0.08038276599198758,0.08038276599198758,68.79280450629558,59.568026356821996
1995-03-01,760.0498633544311,493.15000000000015,-0.3511609911703498,0.5534441805225653,1.1202449731981785,0.061168697955499944,0.03798863736799643,0.023800026121577476,0.07535730920191891,0.08054006482976593,0.08054006482976593,69.96272060766186,61.21446526842062
1995-04-01,783.181860859568,507.91,-0.3514788513582886,0.5510688836104513,0.9548353949147008,0.05988840683235068,0.037450867371747916,0.0237121957179083,0.0736270784861903,0.08019410937832061,0.08019410937832061,71.07501883212642,62.80657181288887
1995-05-01,813.1862551806804,523.8099999999998,-0.3558548282599594,0.5415676959619953,0.3103020819422942,0.05650666638671909,0.03470438482636927,0.024019946243870716,0.06719110496921765,0.0791319165990282,0.0791319165990282,72.27465360972407,64.34898692443366
1995-06-01,848.4775706585928,539.3500000000003,-0.36433204759749405,0.5225653206650831,-0.819341725035757,0.052704915534208106,0.03197715917992359,0.024168893783848826,0.060513180930282864,0.07761436891123293,0.07761436891123293,73.46978190163941,65.85405118200272
1995-07-01,883.9819609469242,557.3699999999998,-0.3694780836896906,0.517814726840855,-1.6245415222273607,0.054256856066458276,0.03277145489048291,0.02443310086869786,0.06259521008824333,0.07611724791041345,0.07611724791041345,74.00325403278688,67.28627406973045
1995-08-01,916.0686791925414,559.1100000000002,-0.3896636652910985,0.503562945368171,-2.5153965903611253,0.0562887783099503,0.033718434746109006,0.024650999608866433,0.06535621344719286,0.07492511221118141,0.07492511221118141,74.34173145846964,68.6365485816499
1995-09-01,953.7203807270881,578.7700000000002,-0.3931449807555092,0.498812351543943,-2.006636278573284,0.05397741703153418,0.03278539041231526,0.02447930227822877,0.06228350516562067,0.07329511104398338,0.07329511104398338,74.7271882506528,69.90304121030204
1995-10-01,993.8704484515026,582.9200000000002,-0.4134849256176021,0.48931116389548696,-2.2343981324867968,0.052921833600658254,0.03215853820069582,0.02454600105672557,0.060534370744628516,0.0713202814298599,0.0713202814298599,73.62301717241385,70.88312008838223
1995-11-01,1035.1923442242971,595.5300000000002,-0.4247156064062182,0.47743467933491684,-1.9922874779030137,0.052030902726044034,0.03236456530722736,0.024300486161071094,0.06009498187220029,0.06917056715498542,0.06917056715498542,72.80952331119798,71.60484156449353
1995-12-01,1072.824065214729,614.57,-0.42714745136054344,0.4750593824228028,-1.6324379895027346,0.050632099795442934,0.031783936108570575,0.024313282748599282,0.058102753155414216,0.06716964565139256,0.06716964565139256,71.99475752442999,72.06121230675981
1996-01-01,1112.3357364822177,614.42,-0.44763080080200013,0.45368171021377673,-1.7663691321725756,0.05070694101368634,0.03089120397876282,0.024820623183157628,0.056777521809291534,0.06508120670375538,0.06508120670375538,71.63137267227982,72.39215198997319
1996-02-01,1141.2133137928117,649.5399999999998,-0.43083383960772437,0.47030878859857483,-1.0831897518881424,0.05267842527416561,0.033079317565246805,0.024644801824851174,0.06111294101456124,0.0636288475737302,0.0636288475737302,71.45603653582958,72.61408799243435
1996-03-01,1153.6030294607385,647.07,-0.43908781142636355,0.46080760095011875,-1.1232676742384626,0.05683008408058323,0.035966482774306106,0.02461516411736129,0.06818140273752804,0.0630308553683643,0.0630308553683643,71.14469312780993,72.7125857024467
1996-04-01,1157.481308838651,647.1699999999997,-0.44088082022738473,0.45605700712589076,-1.0170431712700088,0.05943651427073521,0.036978803080170944,0.02497666861554719,0.07143864873535896,0.06284848622246168,0.06284848622246168,71.4753674984005,72.74594809130288
1996-05-01,1145.6459434667752,661.2299999999998,-0.42283215528255735,0.47980997624703087,-0.329954404686849,0.06226168472150417,0.0379480731874583,0.02551857715946437,0.0746911807494981,0.06347349253748506,0.06347349253748506,71.94106743295018,72.71814924323839
1996-06-01,1119.4199197532614,668.5,-0.4028157010576081,0.49406175771971494,0.5907731321819687,0.06378771562338867,0.03914582459693321,0.025444151941650263,0.0774893882786716,0.06488817648318411,0.06488817648318411,72.49739872367584,72.63711731174142
1996-07-01,1099.1681386977586,644.0699999999998,-0.4140386922395123,0.48693586698337293,0.35007458021819693,0.062318389113417444,0.03875975744393783,0.024947382424167164,0.07613076413318812,0.06601613932026285,0.06601613932026285,73.11189005987261,72.56283698066522
1996-08-01,1086.9655853553122,662.6799999999998,-0.39033948367060767,0.501187648456057,1.6415848017052022,0.0602732190696851,0.03808070884733251,0.024672429309660956,0.07368149860735665,0.06670991308360982,0.06670991308360982,73.72424437762238,72.51137972392796
1996-09-01,1067.632743748596,674.8799999999998,-0.3678725161328331,0.5201900237529691,2.22193330898548,0.06235914318955667,0.03895775182937372,0.02499394984476995,0.07632294517416044,0.06787986641765481,0.06787986641765481,74.23984790874526,72.47076802876899
1996-10-01,1055.1996145173123,701.4599999999999,-0.3352347836851003,0.5629453681710214,2.3132803785158247,0.059962118111443995,0.03735844658270622,0.025053304401897594,0.07226726029225261,0.06885760721329015,0.06885760721329015,75.876047883765,72.65852058804826
1996-11-01,1051.0113249592307,735.6700000000002,-0.30003608664394055,0.5866983372921615,2.212361410259449,0.057352017077882386,0.03569544097117176,0.025102036715956715,0.06794542133309743,0.06951181050169825,0.06951181050169825,77.59967692307698,73.05770005570484
1996-12-01,1046.7339276177959,743.2500000000003,-0.289934165321724,0.5938242280285035,1.8182222504017858,0.05839592964412007,0.035674385391809296,0.025420442724792176,0.06864987231113719,0.0703907370980085,0.0703907370980085,79.4668293820934,73.68037271051013
1997-01-01,1037.0102755747066,766.22,-0.2611259328405746,0.6128266033254157,1.797252338352434,0.06130240877342039,0.0373565739810293,0.025653451966058727,0.07300553078839096,0.07174307117960012,0.07174307117960012,80.24652432055314,74.3983020145329
1997-02-01,1035.468611811277,798.3899999999999,-0.22895779660242055,0.6413301662707839,1.7664509266951316,0.06039752020072805,0.036921091081062854,0.02568604127445488,0.07163257000733601,0.07261970692899801,0.07261970692899801,81.02153784837094,75.19542712391134
1997-03-01,1039.7227983106402,792.1600000000001,-0.23810461664674898,0.6342042755344418,1.3617187199858591,0.06289043086808653,0.03795826452953234,0.025943692329418153,0.07490500306820072,0.07318000695655406,0.07318000695655406,81.84262700000005,76.08692161326051
1997-04-01,1045.4017999590883,763.9300000000003,-0.2692474797442509,0.6057007125890737,0.8086531903193936,0.06429697648233036,0.038434557942524386,0.026043375809690565,0.07668815861516418,0.07361746611320451,0.07361746611320451,81.95028713732842,76.95983158317118
1997-05-01,1054.2884613666397,833.0900000000001,-0.20980829201137918,0.6484560570071259,1.3872495934688587,0.063072829698045,0.039384213018558656,0.025470461024615216,0.07698658169198844,0.0738087495250787,0.0738087495250787,82.2116441011868,77.81571297219091
1997-06-01,1067.8251439966596,876.2900000000003,-0.17936938933632984,0.6769596199524941,1.5023270469868149,0.061122295569676896,0.03934888966565119,0.02501221315241153,0.07545897208291655,0.07363954817543243,0.07363954817543243,82.31877666874615,78.63416113428009
1997-07-01,1082.1026769546506,925.2899999999996,-0.14491478516250156,0.7030878859857482,1.6677869687083933,0.0590104791322541,0.038729473793395496,0.024798866166087,0.0729410867595626,0.07337374172763032,0.07337374172763032,82.2770245482866,79.39792234164793
1997-08-01,1091.9879931632083,927.2399999999999,-0.15086978446161836,0.6935866983372921,1.3887626217490923,0.060181817161688446,0.038573326645610834,0.025296981985229994,0.07345816182206928,0.07335513032885636,0.07335513032885636,82.18423495024877,80.10292155603345
1997-09-01,1106.310458679515,937.0200000000001,-0.15302256012437854,0.6912114014251781,1.2104680186855772,0.05982455501492426,0.037775026305586316,0.02562125592039438,0.0719783254001162,0.07299307868101934,0.07299307868101934,82.04086550868492,80.75300635602844
1997-10-01,1115.3988862820374,951.1600000000003,-0.14724677270343622,0.7007125890736342,1.1515348515654602,0.05831642214332547,0.03712224519862615,0.025517268358050266,0.06992139898390135,0.07279759023865674,0.07279759023865674,81.22018452599016,81.19835107621385
1997-11-01,1119.2087497309499,938.9200000000003,-0.16108590088693442,0.684085510688836,0.7822650734798043,0.05665721372086938,0.0363621253829321,0.025319786342424058,0.06769955276137742,0.0727771011910134,0.0727771011910134,80.65268520495361,81.45276843303692
1997-12-01,1121.2570475380828,962.3699999999998,-0.14170439141225244,0.7054631828978623,1.0105184394730788,0.0558999783115784,0.03672547871607311,0.02497600579723256,0.06764945123041896,0.07269373276762021,0.07269373276762021,80.13393031618104,81.50836017754422
1998-01-01,1131.8671923287245,963.36,-0.14887541000462667,0.6983372921615202,0.7325685786991375,0.053082994527353045,0.035869241543526977,0.02446154998289354,0.06449068608798647,0.07198416237591986,0.07198416237591986,79.86434331683171,81.47651176056742
1998-02-01,1135.9272549777154,1023.7399999999999,-0.09876271080397347,0.7363420427553444,1.5190500093779984,0.052949083461669995,0.03792074678124282,0.02357988422840717,0.06728994601450564,0.07162227704318398,0.07162227704318398,79.59575540457074,81.35769655691742
1998-03-01,1138.9541361555553,1076.8299999999995,-0.0545448970976572,0.7553444180522565,1.911946435315995,0.05325818945896835,0.03997036564100901,0.022815367171113838,0.07041318792886352,0.07124795911490588,0.07124795911490588,79.32816103575833,81.14815772656394
1998-04-01,1142.2874740697969,1112.1999999999998,-0.02633966908750207,0.7814726840855107,2.11429496222093,0.05317368591865557,0.04076087424393795,0.022498134799325723,0.0714364253632678,0.07081031467724785,0.07081031467724785,78.80122030769233,80.88573549076092
1998-05-01,1144.9835271568193,1108.4199999999998,-0.031933670912814405,0.7767220902612827,1.65184678223046,0.05339252932842358,0.04074686058507037,0.022590723040043732,0.07154866687345021,0.07035715510903633,0.07035715510903633,78.27622162162163,80.55778361746384
1998-06-01,1148.3469172351013,1108.39,-0.03479516218958145,0.7719714964370546,1.3306399773970239,0.05234640606347765,0.03955936685700704,0.022853909756184565,0.06905186316430012,0.06982322936581829,0.06982322936581829,77.80085558282211,80.18129019363683
1998-07-01,1147.4870402025651,1156.5799999999997,0.007924237467491935,0.8052256532066508,1.6434890984960961,0.05251978717741481,0.039585299520382915,0.02302973041577233,0.0690753562820254,0.06950108515935687,0.06950108515935687,77.12067622916668,79.75159450037684
1998-08-01,1151.3499191116596,1074.6199999999994,-0.06664343987695953,0.7482185273159145,0.3540878119227298,0.051117461161857766,0.03782530423656267,0.02327021534101284,0.0656725500574076,0.0688522841789684,0.0688522841789684,76.4419627870257,79.27307182010826
1998-09-01,1165.2971992554237,1020.6399999999999,-0.12413760141863706,0.7125890736342043,-0.6599887101372165,0.0460843061922722,0.0339859626064949,0.023366487068825607,0.05670378172994149,0.06757940553978717,0.06757940553978717,75.76510770171151,78.75009200286046
1998-10-01,1183.5597678301453,1032.4699999999998,-0.12765706636610574,0.7102137767220903,-0.7699378399581857,0.04410027278015824,0.032047537303440655,0.023717168993840153,0.052430641089758735,0.06612184238194195,0.06612184238194195,75.32890950853658,78.25915241807267
1998-11-01,1191.1065958680415,1144.4299999999996,-0.039187589112480214,0.7648456057007126,0.6630259335995468,0.04788600861291629,0.03427901639334216,0.02417333940517173,0.05799168560108671,0.06531285345191772,0.06531285345191772,75.07770268658537,77.79457054154197
1998-12-01,1202.2552159414536,1190.0500000000004,-0.010151934281187991,0.7933491686460807,1.0431866411657087,0.046813042467752426,0.03350162473317117,0.02430979636522923,0.05600487083569436,0.06434247175235734,0.06434247175235734,74.87195106772428,77.35607227083725
1999-01-01,1207.0139810984763,1248.7700000000002,0.034594478237545134,0.828978622327791,1.6455414995062625,0.0481018966224819,0.03401840885237637,0.024594427289721506,0.05752587818513676,0.06376207109378652,0.06376207109378652,75.13201135472885,76.96171127399535
1999-02-01,1210.9196259119974,1246.5799999999995,0.02944900167188602,0.8266033254156769,1.2837920381714243,0.05077155904778892,0.03543632596443533,0.024782630803837486,0.061425254208386765,0.06327334677660995,0.06327334677660995,75.482469023818,76.61893740893261
1999-03-01,1214.3115347513192,1281.66,0.05546226262478293,0.8432304038004751,1.4422109749310028,0.05306978129987204,0.037044180850479676,0.024814265214907375,0.06529969693544435,0.06284722252715835,0.06284722252715835,75.69419903030307,76.31610724181134
1999-04-01,1222.8040822893145,1334.7599999999995,0.09155670915089109,0.8622327790973872,1.628769457891833,0.05340286981667122,0.03648337550974841,0.025266377645616754,0.06461986768080288,0.06227917605361962,0.06227917605361962,76.87070204572805,76.15523071998099
1999-05-01,1228.826677910054,1332.0700000000004,0.08401780653520552,0.8551068883610451,1.2624760088660527,0.057712066468149234,0.03690849746649141,0.026476344277696972,0.06814421965694367,0.06199547211891074,0.06199547211891074,78.59373357400727,76.18169004934646
1999-06-01,1227.901781687784,1322.5500000000004,0.07708126148503491,0.8527315914489311,0.9943049876099823,0.061973806156488315,0.03733987948977641,0.027652507874905585,0.07166117777135914,0.062212915002832325,0.062212915002832325,80.31676510228647,76.39134917596849
1999-07-01,1232.8483699645528,1380.9899999999996,0.12016208452277555,0.8764845605700713,1.3082921553125397,0.06171381034860279,0.03639907713851635,0.02808416021509488,0.07002872727202426,0.062292362585332224,0.062292362585332224,81.98893821235754,76.79703767456773
1999-08-01,1234.2088381421474,1327.4900000000007,0.07557972279494396,0.850356294536817,0.650047293797934,0.06301178586534922,0.036205910280595846,0.028487455289428355,0.07073024085651672,0.06271383681859131,0.06271383681859131,83.70117079593065,77.40197167530981
1999-09-01,1225.570251277049,1318.1700000000005,0.07555645922905052,0.8479809976247031,0.5326015566422058,0.06299530456727813,0.03549062784997852,0.02877778959780131,0.06970814281945534,0.06379753357605081,0.06379753357605081,85.2017586658726,78.18835925565656
1999-10-01,1212.317215459793,1300.0100000000004,0.07233485050111099,0.8456057007125891,0.373552265677367,0.06505974399564422,0.0354121289890401,0.029414046753834487,0.07105782623084983,0.06534979900447506,0.06534979900447506,87.76483476020617,79.22468635996236
1999-11-01,1212.460365577705,1391.0,0.14725399649433135,0.8859857482185273,1.843533904885374,0.06482539002252191,0.03524290332272548,0.02951029659452469,0.07055799675072269,0.06639699160027807,0.06639699160027807,90.42611487423255,80.50372070893296
1999-12-01,1207.7224125088953,1428.68,0.18295395134060022,0.9073634204275535,2.1618722330065627,0.06698112372956716,0.03675636004048928,0.029481215506041967,0.07425626826401448,0.0679179413859714,0.0679179413859714,93.1395428401664,82.02602002330313
2000-01-01,1199.4681151761847,1425.5899999999997,0.18851846244416492,0.9144893111638955,1.7825709299040935,0.07047184307768774,0.038620653229962144,0.02968568615276094,0.07940681015488896,0.06974135238345076,0.06974135238345076,94.6501129936809,83.6525284932158
2000-02-01,1201.5093720989141,1388.8699999999992,0.1559377165521274,0.8931116389548693,0.9730688256883977,0.06873233183745803,0.03769534145647736,0.029457106250303688,0.0769705670436317,0.07103679511972118,0.07103679511972118,95.8686283078131,85.3513751002154
2000-03-01,1214.143285032636,1442.2099999999996,0.187841680449794,0.9121140142517815,1.3783619720962637,0.06617921122837792,0.0367852981255895,0.029113763797300744,0.07385074555666668,0.07174938250482303,0.07174938250482303,96.84606950934581,87.11403097346897
2000-04-01,1230.392786499704,1461.3600000000001,0.1877182766629879,0.9097387173396675,1.1495463002907793,0.0640452030463628,0.035127640007029434,0.029235676360793522,0.06993716669259871,0.07219249075580601,0.07219249075580601,97.40376874878385,88.82511986539028
2000-05-01,1241.8865079147229,1418.4800000000002,0.1421977700537218,0.8812351543942993,0.1600066290127311,0.06771772073109818,0.03727882706963029,0.029321173676008967,0.0756753741247195,0.07282008696145399,0.07282008696145399,97.90369722060258,90.43428350260655
2000-06-01,1261.7218750230288,1461.96,0.15870226944691468,0.8954869358669834,0.38476917902026286,0.06440731005270868,0.03629264104963288,0.028758844692951025,0.07194110640939054,0.07284341434795662,0.07284341434795662,98.00291508120652,91.90812933418323
2000-07-01,1279.2032951766953,1473.0000000000002,0.15149797186579006,0.8907363420427553,0.17019926745867509,0.06369609540761184,0.03617332519077794,0.028571457076086774,0.07129796352230301,0.07294918403547984,0.07294918403547984,98.89342538580253,93.31683659863698
2000-08-01,1301.3414870127067,1485.4600000000003,0.14148362656903113,0.8788598574821853,-0.19823540032911657,0.06122540420838113,0.03530440599742184,0.028158621836231953,0.06837118836957101,0.07275259632823437,0.07275259632823437,100.01079429012348,94.6759718898197
2000-09-01,1321.8507529402254,1468.0499999999995,0.11060193197649548,0.8717339667458432,-1.2023050182042976,0.06056094363840048,0.03519299508924363,0.02793920462032802,0.06781473410731609,0.07259481226888943,0.07259481226888943,100.60418307426599,95.95950725718582
2000-10-01,1341.6425926868264,1390.14,0.036147784497547075,0.831353919239905,-2.639949823861173,0.060164313111244566,0.03406061067717895,0.02829672640495147,0.06592819738347204,0.07216734319827463,0.07216734319827463,98.1241249042146,96.82278143585319
